,title,text,time,image,country,3let,countrycode
58, Ηλιόπουλος: Οι παλινωδίες και οι αντιθέσεις της ΝΔ υπονομεύουν το διάλογο με την Τουρκία ,Ως ομηρό του Αντώνη Σαμαρά παρουσίασε τον Κυριάκο Μητσοτάκης σε συνέντευξή του ο εκπρόσωπος Τύπου του ΣΥΡΙΖΑ Νάσος Ηλιόπουλος. ,2021-01-25 16:00:00,https://www.news247.gr/img/948/9122466/115000/w140/140/untitled_1.jpg,τουρκία,,TR
59, Πειραιώς Leasing: Πρώτη θέση στον κλάδο με μερίδιο αγοράς 40% το 2020 ,"Η εταιρεία πρωταγωνίστησε και το 2020 στις χρηματοδοτήσεις νέωνεπενδυτικών σχεδίων και αύξησε την παραγωγή νέων εργασιών κατά 30%, με βάση ταεπίσημα δημοσιευμένα στοιχεία.",2021-01-25 16:00:00,https://www.news247.gr/img/1637/7645333/639000/w140/140/4113234.jpg,ελλάδα,,GR
60," Η Έλενα Ακρίτα δημοσίευσε επιστολή θυμάτων σεξουαλικής παρενόχλησης στο ΑΠΘ - ""Δεν έχουμε να φοβηθούμε τίποτα"" ","Η Έλενα Ακρίτα έλαβε επιστολή από θύματα σεξουαλικής παρενόχλησης του ΑΠΘ, που ζήτησαν να τη δημοσιεύσει στον λογαριασμό της, όπως και έπραξε. ""Ενωμένες ζητάμε ηθική δικαίωση"" αναφέρεται μεταξύ άλλων.",2021-01-25 15:48:00,https://www.news247.gr/img/184/9122440/767000/w140/140/pirosvestiki.jpg,ελλάδα,,GR
61," Κορονοϊός: Αναφορές στο Twitter για ύποπτη πνευμονία, πριν εντοπιστεί στην Ευρώπη ","Πριν καν γίνουν γνωστά τα πρώτα κρούσματα κορονοϊού στην Ευρώπη, υπήρχαν περισσότερα από 13.000 αναφορές στο Twitter που υποδείκνυαν ότι κάτι παράξενο συμβαίνει στο πεδίο της υγείας.",2021-01-25 15:40:00,https://www.news247.gr/img/7578/7589362/865000/w140/140/milano230220.jpg,ελλάδα,,GR
62," Μητσοτάκης για ηλεκτροκίνηση: ""Έχουν πουληθεί περισσότερα ηλεκτρικά ΙΧ από ό,τι λογαριάζαμε το 2020"" ",Με το ηλεκτρικό αυτοκίνητο του πήγε στο Υπουργείο Περιβάλλοντος και Ενέργειας ο πρωθυπουργούς. Τι είπε για ηλεκτροκίνηση και κλιματική αλλαγή.,2021-01-25 15:32:00,https://www.news247.gr/img/4275/9122511/407000/w140/140/diereynitikes.jpg,ελλάδα,,GR
63, Θεσσαλονίκη: Προφυλακιστέος πυρομανής που έκαιγε από αυτοκίνητα μέχρι σκυλιά ,"Προφυλακιστέος κρίθηκε 31χρονος που εμπλέκεται σε 2 εμπρηστικές επιθέσεις σε σκυλιά, 13 επιθέσεις με 15 κατεστραμμένα αυτοκίνητα και δίκυκλα σε πυλωτές και δρόμους. ",2021-01-25 15:28:00,https://www.news247.gr/img/6418/6690078/831000/w140/140/agrotes31119sk.jpg,ελλάδα,,GR
64, Τρεισήμισι ώρες κράτησαν οι διερευνητικές Ελλάδας - Τουρκίας ,"Η Ελλάδα προσήλθε στις διερευνητικές επαφές με την Τουρκία με αντικείμενο μόνο την οριοθέτηση θαλασσίων ζωνών. ""Στόχος να πιάσουμε το νήμα από το σημείο που διακόπηκαν οι επαφές το 2016"" είπε νωρίτερα ο κυβερνητικός εκπρόσωπος.",2021-01-25 15:19:00,https://www.news247.gr/img/9962/9122372/418000/w140/140/untitled_7.jpg,ελλάδα,,GR
65, Τρίκαλα: Μηχανοκίνητη διαμαρτυρία Τρικαλινών αγροτών ,Οι αγρότες των Τρικάλων πραγματοποίησαν μηχανοκίνητη διαμαρτυρία κυρίως για τις καθυστερήσεις των αποζημιώσεων από τον ΕΛΓΑ. ,2021-01-25 14:50:00,https://www.news247.gr/img/2036/9122419/280000/w140/140/peripoliko.jpg,ελλάδα,,GR
66, Αργυρούπολη: Συνελήφθησαν 3 ανήλικοι που συμμετείχαν στις βίαιες ληστείες σε βάρος άλλων ανηλίκων ,"Πρόκειται για δύο Αλβανούς 16 και 17 ετών και έναν 16χρονο Έλληνα, ενώ αναζητούνται και άλλα μέλη της συμμορίας τους που σκορπούσαν τον τρόμο σε ανήλικους περαστικούς",2021-01-25 14:38:00,https://www.news247.gr/img/8851/9119226/574000/w140/140/astynomia.jpg,ελλάδα,,GR
67, Ισραήλ: Πρώην δασκάλα κατηγορείται για βιασμό 74 μαθητριών της ,"Η Λάιφερ, Ισραηλινή, κατηγορούμενη για σεξουαλική κακοποίηση μαθητριών της την περίοδο που εργαζόταν ως δασκάλα και διευθύντρια ενός υπερορθοδόξου σχολείου στη Μελβούρνη, απελαύνεται από το Ισραήλ. ",2021-01-25 14:09:00,https://www.news247.gr/img/7660/9122369/085000/w140/140/daskala.jpg,ισραήλ,,IL
68, Ταραντίλης: Κόσμος έξω από τα καταστήματα υπάρχει επειδή τηρούνται τα μέτρα μέσα ,Ο κυβερνητικός εκπρόσωπος εκτίμησε ότι τηρούνται τα μέτρα μετά το άνοιγμα του λιανεμπορίου και έδειξε προς τη συνέχιση των SMS. Θολό σημείο τα “ψώνια με χρονόμετρο”,2021-01-25 13:59:00,https://www.news247.gr/img/2395/9098594/955000/w140/140/mera25.jpg,ελλάδα,,GR
69, Βαρουφάκη προς τον πρωθυπουργό: Πότε η Ελλάδα θα αναγνωρίσει επισήμως το παλαιστινιακό κράτος; ,Σε επίκαιρη ερώτησή του προς τον Πρωθυπουργό ο Γιάνης Βαρουφάκης αναρωτιέται αν η Ελλάδα έχει την πρόθεση να αναγνωρίσει επισήμως το παλαιστινιακό κράτος. ,2021-01-25 13:50:00,https://www.news247.gr/img/2395/9098594/955000/w140/140/mera25.jpg,ελλάδα,,GR
70, Βαρουφάκης προς τον πρωθυπουργό: Πότε η Ελλάδα θα αναγνωρίσει επισήμως το παλαιστινιακό κράτος; ,Σε επίκαιρη ερώτησή του προς τον Πρωθυπουργό ο Γιάνης Βαρουφάκης αναρωτιέται αν η Ελλάδα έχει την πρόθεση να αναγνωρίσει επισήμως το παλαιστινιακό κράτος. ,2021-01-25 13:50:00,https://www.news247.gr/img/2446/9122414/880000/w140/140/untitled_9.jpg,ελλάδα,,GR
71," Προϋπολογισμός: ""Ζαλίζει"" το ύψος του ελλείμματος το 2020 ","Στα 22,8 δισ. ευρώ το έλλειμμα στο ισοζύγιο. Έξτρα δαπάνές 14.9 δισεκατ. ευρώ το 2020, δείχνουν τα στοιχεία. ",2021-01-25 13:45:00,https://www.news247.gr/img/1590/9122358/874000/w140/140/oikonomikon.jpg,ελλάδα,,GR
72, Αμηχανία στο Μαξίμου μετά τις βόμβες Σαμαρά για Τουρκία-Βόρεια Μακεδονία ,"“Ο κ. Σαμαράς είναι πρώην πρωθυπουργός και οι θέσεις του στα θέματα εξωτερικής πολιτικής είναι γνωστές”, τόνισε ο Χρ. Ταραντίλης, ερωτηθείς για τα όσα είπε ο Μεσσήνιος πολιτικός.",2021-01-25 13:43:00,https://www.news247.gr/img/3526/9122265/687000/w140/140/ibrahim_kalin.jpg,τουρκία,,TR
73, Εύβοια: Δάσκαλος βρέθηκε μαχαιρωμένος στο σπίτι του ,"Εν ενεργεία εκπαιδευτικός σε δημοτικό σχολείο στην Εύβοια, βρέθηκε μαχαιρωμένος, στο σπίτι του, ενώ δίπλα του ήταν μία θηλιά.",2021-01-25 13:34:00,https://www.news247.gr/img/4830/9119166/731000/w140/140/bekatorou.jpg,ελλάδα,,GR
74, AstraZeneca: Η ΕΕ ζητά εξηγήσεις για τις μειωμένες δόσεις του εμβολίου ,Συνάντηση της ΕΕ με στελέχη της AstraZeneca τη Δευτέρα. Ζητά διευκρινίσεις για την αιφνίδια μείωση προμηθειών του εμβολίου για τον κορονοϊό.,2021-01-25 13:33:00,https://www.news247.gr/img/922/9062815/078000/w140/140/astra_zeneka.jpg,ελλάδα,,GR
75, Τι αλλάζει στη διαχείριση κοινωφελών περιουσιών και σχολαζουσών κληρονομιών ,Ποια είναι τα οφέλη για προμηθευτές και υποτρόφους απο την διαδικασία για τη διαχείριση κοινωφελών περιουσιών και των σχολαζουσών κληρονομιών. ,2021-01-25 13:22:00,https://www.news247.gr/img/1455/6616361/375000/w140/140/oikonomikon.jpg,ελλάδα,,GR
76, Απαράδεκτη δήλωση Αξιόγλου για Μπεκατώρου ,Η πρόεδρος του Συλλόγου Πρόληψης και Καταπολέμησης της Βίας κατά των Γυναικών Λένα Αξιόγλου έκανε μία τουλάχιστον αμφιλεγόμενη δήλωση για την περίπτωση Μπεκατώρου. ,2021-01-25 13:17:00,https://www.news247.gr/img/9778/6662089/086000/w140/140/koufontinas281018.jpg,ελλάδα,,GR
77, Ξανά στο νοσοκομείο ο Kουφοντίνας ,Στο νοσοκομείο Λαμίας μεταφέρθηκε ξανά ο Δημήτρης Κουφοντίνας που πραγματοποιεί απεργία πείνας από τις 8 Ιανουαρίου.,2021-01-25 13:16:00,https://www.news247.gr/img/1800/9122531/289000/w140/140/untitled_2.jpg,ελλάδα,,GR
78, Κορονοϊός: Δεκάδες κρούσματα σε γηροκομείο στο Μαρούσι ,"Συναγερμός σε γηροκομείο στο Μαρούσι. Έχουν νοσηλευτεί 12 φιλοξενούμενοι της δομής με κορονοϊό, ενώ αναμένεται και η μεταφορά άλλων 9. Μεταξύ των κρουσμάτων και μέλη του προσωπικού. ",2021-01-25 13:09:00,https://www.news247.gr/img/1425/9122304/875000/w140/140/proponitis004blur.jpg,ελλάδα,,GR
79," Βιασμός 11χρονης: Προθεσμία για να απολογηθεί πήρε ο προπονητής - ""Κάντε υπομονή, θα μάθετε την αλήθεια"", φώναξε ","Ο προπονητής ζήτησε και έλαβε προθεσμία προκειμένου να λάβει γνώση της δικογραφίας για να απολογηθεί. Ο ίδιος, όπως και το πρωί όταν έφτασε στα δικαστήρια της πρώην Σχολής Ευελπίδων, φώναξε προς τους δημοσιογράφους, επιχειρώντας να καταδείξει την αθωότητά του.",2021-01-25 12:50:00,https://www.news247.gr/img/9492/7529134/830000/w140/140/ypourgeioergasias81119sk.jpg,ελλάδα,,GR
80, Παρών και ο Ιμπραχίμ Καλίν στις διερευνητικές Ελλάδας - Τουρκίας ,"Ο εκπρόσωπος της τουρκικής Προεδρίας, Ιμπραχίμ Καλίν, παρευρίσκεται στον 61ο γύρο διερευνητικών διαπραγματεύσεων που ξεκίνησε σήμερα στην Κωνσταντινούπολη.",2021-01-25 12:43:00,https://www.news247.gr/img/1536/7564871/240000/w140/140/papoulias.jpg,ελλάδα,,GR
81, e-ΕΦΚΑ: Παράταση της καταβολής αναπηρικών συντάξεων και άλλων παροχών ,Προχωρά ο σχεδιασμός του Ηλεκτρονικού Εθνικού Φορέα Κοινωνικής Ασφάλισης (e-EΦKA) για την εξυπηρέτηση των δικαιούχων αναπηρικών συντάξεων. ,2021-01-25 12:37:00,https://www.news247.gr/img/2747/9122262/579000/w140/140/ermou.jpg,ελλάδα,,GR
82," Πιερρακάκης: Λελογισμένη η αύξηση των SMS, την πρώτη βδομάδα επαναλειτουργίας ","Διαψεύδονται οι πληροφορίες περί ""κόφτη"" στα SMS με την κυβέρνηση να εξετάζει άλλες λύσεις σε περίπτωση συνωστισμού έξω από τα καταστήματα. Τι είπε ο Κυριάκος Πιερρακάκης.",2021-01-25 12:36:00,https://www.news247.gr/img/2530/9122182/786000/w140/140/synepimeleia1.jpg,ελλάδα,,GR
83," Πιερρακάκης: Λελογισμένη η αύξηση των SMS, την πρώτη βδομάδα επαναλειτοργίας ","Νέα εφαρμογή μέσω του e-katanalotis, που θα μετράει τον χρόνο των πολιτών για τις αγορές τους εξετάζει το υπουργείο Ψηφιακής Διακυβέρνησης. ",2021-01-25 12:36:00,https://www.news247.gr/img/2747/9122262/579000/w140/140/ermou.jpg,ελλάδα,,GR
84, EKT: Δημιουργία κέντρου για την κλιματική αλλαγή ,"Η Ευρωπαϊκή Κέντρική Τράπεζα δημιουργεί κέντρο για την κλιματική αλλαγή, όπως γνωστοποίησε η επικεφαλής της, Κριστίν Λαγκάρντ.",2021-01-25 12:27:00,https://www.news247.gr/img/6854/9122239/388000/w140/140/ice.jpg,ελλάδα,,GR
